"","timestamp","samples","duration","signal_freq","signal_bw","max_signal","noise","receiver","station","sig_diff","fstamp","behaviour","timediff","tag","exmp"
"2407353",2020-07-17 20:49:38,410368,0.0128,150200.511726562,67500,91.879745,-70.402527,"1","mof_rts_00013",2.10426461338648,2020-07-17 22:49:38,"time_drift",0.0595452785491943,"A",15
"2415135",2020-07-17 20:49:38,399456,0.0096,150198.144835938,15625,82.551407,-67.481133,"3","mof_rts_00013",0.262626010604436,2020-07-17 22:49:38,"time_drift",0.188224792480469,"A",15
"2407354",2020-07-17 20:49:38,411744,0.0096,150199.21875,1250,45.186844,-70.402527,"1","mof_rts_00013",0.811288051394513,2020-07-17 22:49:38,"time_drift",0.0710229873657227,"A",15
"2402882",2020-07-17 20:49:38,116640,0.0096,150198.330351562,18125,80.646393,-73.270042,"0","mof_rts_00013",0.0771103865990881,2020-07-17 22:49:38,"time_drift",0.190237522125244,"A",15
"2407355",2020-07-17 20:49:38,413312,0.0192,150190.92725,68750,90.960129,-70.402527,"1","mof_rts_00013",7.48021194859757,2020-07-17 22:49:38,"time_drift",0.0595452785491943,"A",15
"2415136",2020-07-17 20:49:39,402368,0.0128,150197.711859375,10625,77.711197,-67.481133,"3","mof_rts_00013",0.695602573599899,2020-07-17 22:49:39,"time_drift",0.191421508789062,"A",15
"2402883",2020-07-17 20:49:39,119552,0.0096,150198.318007812,16875,80.592392,-73.270042,"0","mof_rts_00013",0.0894541366142221,2020-07-17 22:49:39,"time_drift",0.190235614776611,"A",15
"2407356",2020-07-17 20:49:39,416160,0.0096,150198.368039062,23750,83.777664,-70.402527,"1","mof_rts_00013",0.0394228865916375,2020-07-17 22:49:39,"time_drift",0.0563485622406006,"A",15
"2415137",2020-07-17 20:49:39,405264,0.0096,150197.2569375,13750,76.476334,-67.481133,"3","mof_rts_00013",1.15052444860339,2020-07-17 22:49:39,"time_drift",0.194618225097656,"A",15
"2402884",2020-07-17 20:49:39,122464,0.0096,150197.957078125,16875,80.624138,-73.270042,"0","mof_rts_00013",0.450383823597804,2020-07-17 22:49:39,"time_drift",0.105779886245728,"A",15
"2415138",2020-07-17 20:49:40,407456,0.0096,150198.763875,23125,85.036026,-67.481133,"3","mof_rts_00013",0.356413051398704,2020-07-17 22:49:40,"time_drift",0.0812551975250244,"A",15
"2407357",2020-07-17 20:49:40,419072,0.0128,150198.284429688,20000,81.635414,-70.402527,"1","mof_rts_00013",0.123032260598848,2020-07-17 22:49:40,"time_drift",0.254171133041382,"A",15
"2402885",2020-07-17 20:49:40,125376,0.0096,150198.693179688,15625,80.313721,-73.270042,"0","mof_rts_00013",0.285717739403481,2020-07-17 22:49:40,"time_drift",0.0170774459838867,"A",15
"2415139",2020-07-17 20:49:40,410368,0.0128,150198.5174375,16249.999023,83.112572,-67.481133,"3","mof_rts_00013",0.109975551400566,2020-07-17 22:49:40,"time_drift",0.0844519138336182,"A",15
"2407358",2020-07-17 20:49:40,421968,0.0096,150198.840359375,21250,82.822861,-70.402527,"1","mof_rts_00013",0.432897426391719,2020-07-17 22:49:40,"time_drift",0.136071443557739,"A",15
"2402886",2020-07-17 20:49:41,128288,0.0128,150198.728929688,17500,80.527817,-73.270042,"0","mof_rts_00013",0.321467739384389,2020-07-17 22:49:41,"time_drift",0.0202779769897461,"A",15
"2415140",2020-07-17 20:49:41,413264,0.0096,150198.144835938,15625,80.338898,-67.481133,"3","mof_rts_00013",0.262626010604436,2020-07-17 22:49:41,"time_drift",0.0812551975250244,"A",15
"2407359",2020-07-17 20:49:41,424864,0.0096,150198.37765625,27500,82.33802,-70.402527,"1","mof_rts_00013",0.0298056986066513,2020-07-17 22:49:41,"time_drift",0.254171133041382,"A",15
"2402887",2020-07-17 20:49:41,131200,0.0128,150198.323515625,18125,80.508644,-73.270042,"0","mof_rts_00013",0.083946323604323,2020-07-17 22:49:41,"time_drift",0.0202798843383789,"A",15
"2407360",2020-07-17 20:49:41,427776,0.0128,150199.275640625,41875,87.151215,-70.402527,"1","mof_rts_00013",0.868178676406387,2020-07-17 22:49:41,"time_drift",0.0179421901702881,"A",15
"2415141",2020-07-17 20:49:41,416656,0.0096,150197.889335938,15000,80.187416,-67.481133,"3","mof_rts_00013",0.518126010603737,2020-07-17 22:49:41,"time_drift",0.239425659179688,"A",15
"2402888",2020-07-17 20:49:42,134096,0.0096,150198.413453125,16249.999023,80.581055,-73.270042,"0","mof_rts_00013",0.00599117638194002,2020-07-17 22:49:42,"time_drift",0.183840274810791,"A",15
"2407361",2020-07-17 20:49:42,430672,0.0096,150198.862945312,21250,82.882866,-68.273048,"1","mof_rts_00013",0.455483363388339,2020-07-17 22:49:42,"time_drift",0.0179421901702881,"A",15
"2415142",2020-07-17 20:49:42,419584,0.0128,150198.003460938,8124.999512,70.537407,-67.481133,"3","mof_rts_00013",0.404001010610955,2020-07-17 22:49:42,"time_drift",0.239425659179688,"A",15
"2402889",2020-07-17 20:49:42,137008,0.0096,150198.74165625,20000,80.514999,-73.270042,"0","mof_rts_00013",0.334194301394746,2020-07-17 22:49:42,"time_drift",0.1806321144104,"A",15
"2407362",2020-07-17 20:49:43,433568,0.0096,150197.75346875,51250,89.631294,-68.273048,"1","mof_rts_00013",0.653993198618991,2020-07-17 22:49:43,"time_drift",0.0211465358734131,"A",15
"2415143",2020-07-17 20:49:43,422544,0.016,150197.481054688,14375,76.119934,-67.481133,"3","mof_rts_00013",0.926407260616543,2020-07-17 22:49:43,"time_drift",0.239425659179688,"A",15
"2402890",2020-07-17 20:49:43,139920,0.0096,150198.413453125,16249.999023,80.538376,-73.270042,"0","mof_rts_00013",0.00599117638194002,2020-07-17 22:49:43,"time_drift",0.171032428741455,"A",15
"2407363",2020-07-17 20:49:43,436464,0.0128,150207.109640625,82500,92.901009,-68.273048,"1","mof_rts_00013",8.70217867640895,2020-07-17 22:49:43,"time_drift",0.126744985580444,"A",15
"2415144",2020-07-17 20:49:43,425888,0.0128,150198.074695312,21875,84.02919,-67.481133,"3","mof_rts_00013",0.332766636594897,2020-07-17 22:49:43,"time_drift",0.189817667007446,"A",15
"2411647",2020-07-17 20:49:43,382432,0.0096,150192.804375,115625,100.454529,-68.456734,"2","mof_rts_00013",5.6030869485985,2020-07-17 22:49:43,"time_drift",0.0520601272583008,"A",15
"2402891",2020-07-17 20:49:44,142832,0.0096,150197.840054688,17500,80.556625,-73.270042,"0","mof_rts_00013",0.567407260619802,2020-07-17 22:49:44,"time_drift",0.0170774459838867,"A",15
"2407364",2020-07-17 20:49:44,439376,0.0128,150206.005515625,81875,92.254738,-68.273048,"1","mof_rts_00013",7.59805367639638,2020-07-17 22:49:44,"time_drift",0.263768911361694,"A",15
"2415145",2020-07-17 20:49:44,430144,0.0096,150197.642039062,11250,74.860657,-67.481133,"3","mof_rts_00013",0.765422886615852,2020-07-17 22:49:44,"time_drift",0.012622594833374,"A",15
"2402892",2020-07-17 20:49:44,145744,0.0096,150197.988,18750,80.729721,-73.270042,"0","mof_rts_00013",0.41946194859338,2020-07-17 22:49:44,"time_drift",0.0170774459838867,"A",15
"2407365",2020-07-17 20:49:44,442272,0.0128,150197.10828125,60625,91.213959,-70.402527,"1","mof_rts_00013",1.29918069861014,2020-07-17 22:49:44,"time_drift",0.266965627670288,"A",15
"2415146",2020-07-17 20:49:45,432720,0.0096,150197.794117188,8124.999512,71.905991,-67.481133,"3","mof_rts_00013",0.613344760611653,2020-07-17 22:49:45,"time_drift",0.0370666980743408,"A",15
"2402893",2020-07-17 20:49:45,148656,0.0128,150198.230335938,17500,80.749535,-73.270042,"0","mof_rts_00013",0.17712601061794,2020-07-17 22:49:45,"time_drift",0.174232959747314,"A",15
"2407366",2020-07-17 20:49:45,445168,0.0096,150198.540171875,38750,87.522217,-70.402527,"1","mof_rts_00013",0.132709926401731,2020-07-17 22:49:45,"time_drift",0.354936599731445,"A",15
"2402894",2020-07-17 20:49:45,151568,0.0128,150198.306953125,17500,80.735718,-73.270042,"0","mof_rts_00013",0.100508823612472,2020-07-17 22:49:45,"time_drift",0.140980005264282,"A",15
"2415147",2020-07-17 20:49:45,436736,0.0128,150197.853257812,10625,75.140396,-67.481133,"3","mof_rts_00013",0.554204136598855,2020-07-17 22:49:45,"time_drift",0.0300543308258057,"A",15
"2407367",2020-07-17 20:49:45,448064,0.0096,150197.23996875,36875,87.360779,-68.273048,"1","mof_rts_00013",1.16749319861992,2020-07-17 22:49:45,"time_drift",0.266973257064819,"A",15
"2402895",2020-07-17 20:49:46,154464,0.0096,150197.7831875,16249.999023,80.486069,-73.270042,"0","mof_rts_00013",0.624274448608048,2020-07-17 22:49:46,"time_drift",0.406199216842651,"A",15
"2402896",2020-07-17 20:49:46,157376,0.0096,150198.071421875,17500,80.572891,-73.270042,"0","mof_rts_00013",0.336040073598269,2020-07-17 22:49:46,"time_drift",0.124983072280884,"A",15
"2415148",2020-07-17 20:49:47,442464,0.0096,150198.255804688,11250,76.423477,-67.481133,"3","mof_rts_00013",0.151657260605134,2020-07-17 22:49:47,"time_drift",0.0396521091461182,"A",15
"2407368",2020-07-17 20:49:47,453872,0.0128,150198.345804688,39375,89.134323,-68.273048,"1","mof_rts_00013",0.0616572606086265,2020-07-17 22:49:47,"time_drift",0.361333847045898,"A",15
"2402897",2020-07-17 20:49:47,160288,0.0096,150198.107132812,16875,80.498245,-73.270042,"0","mof_rts_00013",0.300329136603978,2020-07-17 22:49:47,"time_drift",0.124979257583618,"A",15
"2415149",2020-07-17 20:49:47,445392,0.0128,150198.050382812,15625,78.431885,-67.481133,"3","mof_rts_00013",0.357079136592802,2020-07-17 22:49:47,"time_drift",0.0396521091461182,"A",15
"2407369",2020-07-17 20:49:47,456768,0.0096,150198.82715625,21250,82.188797,-68.273048,"1","mof_rts_00013",0.419694301381242,2020-07-17 22:49:47,"time_drift",0.270169973373413,"A",15
"2402898",2020-07-17 20:49:48,163200,0.0128,150198.634507812,18125,80.545715,-73.270042,"0","mof_rts_00013",0.227045863401145,2020-07-17 22:49:48,"time_drift",0.131380319595337,"A",15
"2415150",2020-07-17 20:49:48,448304,0.0096,150198.259796875,12500,78.143524,-67.481133,"3","mof_rts_00013",0.147665073600365,2020-07-17 22:49:48,"time_drift",0.0332510471343994,"A",15
"2407370",2020-07-17 20:49:48,459664,0.0096,150199.14325,23125,84.154175,-68.273048,"1","mof_rts_00013",0.735788051388226,2020-07-17 22:49:48,"time_drift",0.241565942764282,"A",15
"2402899",2020-07-17 20:49:48,166096,0.0096,150198.190289062,18125,80.548813,-73.270042,"0","mof_rts_00013",0.217172886594199,2020-07-17 22:49:48,"time_drift",0.0170793533325195,"A",15
"2407371",2020-07-17 20:49:48,462576,0.0096,150199.940890625,34375,86.276176,-68.273048,"1","mof_rts_00013",1.53342867639731,2020-07-17 22:49:48,"time_drift",0.361330032348633,"A",15
"2402900",2020-07-17 20:49:49,169008,0.0096,150197.97534375,17500,80.748383,-73.270042,"0","mof_rts_00013",0.432118198601529,2020-07-17 22:49:49,"time_drift",0.134580850601196,"A",15
"2415151",2020-07-17 20:49:49,454160,0.0128,150197.6785625,8124.999512,69.457214,-67.869003,"3","mof_rts_00013",0.728899448615266,2020-07-17 22:49:49,"time_drift",0.0268576145172119,"A",15
"2407372",2020-07-17 20:49:49,465472,0.0096,150202.598476562,88750,94.381523,-68.273048,"1","mof_rts_00013",4.19101461340324,2020-07-17 22:49:49,"time_drift",0.273366689682007,"A",15
"2402901",2020-07-17 20:49:49,171920,0.0096,150198.089273438,17500,80.582901,-73.270042,"0","mof_rts_00013",0.31818851060234,2020-07-17 22:49:49,"time_drift",0.140981912612915,"A",15
"2415152",2020-07-17 20:49:49,457088,0.0096,150197.719585938,8750,74.730156,-67.481133,"3","mof_rts_00013",0.687876010604668,2020-07-17 22:49:49,"time_drift",0.0172522068023682,"A",15
"2407373",2020-07-17 20:49:49,468384,0.0128,150197.749492188,51250,89.767281,-68.273048,"1","mof_rts_00013",0.657969760592096,2020-07-17 22:49:49,"time_drift",0.276571035385132,"A",15
"2402902",2020-07-17 20:49:50,174832,0.0128,150198.586945312,17500,80.717598,-73.270042,"0","mof_rts_00013",0.17948336340487,2020-07-17 22:49:50,"time_drift",0.144178628921509,"A",15
"2415153",2020-07-17 20:49:50,460000,0.0096,150197.963351562,15000,79.200439,-67.481133,"3","mof_rts_00013",0.444110386597458,2020-07-17 22:49:50,"time_drift",0.0172598361968994,"A",15
"2407374",2020-07-17 20:49:50,471280,0.0096,150198.2005,40000,88.532494,-68.273048,"1","mof_rts_00013",0.206961948599201,2020-07-17 22:49:50,"time_drift",0.364534378051758,"A",15
"2402903",2020-07-17 20:49:50,177728,0.0096,150197.855898438,18125,80.853439,-73.270042,"0","mof_rts_00013",0.55156351061305,2020-07-17 22:49:50,"time_drift",0.147379159927368,"A",15
"2415154",2020-07-17 20:49:51,462928,0.0096,150198.061585938,16249.999023,81.885239,-67.481133,"3","mof_rts_00013",0.345876010600477,2020-07-17 22:49:51,"time_drift",0.0108587741851807,"A",15
"2407375",2020-07-17 20:49:51,474192,0.0128,150198.296578125,50000,88.875526,-70.402527,"1","mof_rts_00013",0.110883823595941,2020-07-17 22:49:51,"time_drift",0.276563405990601,"A",15
"2402904",2020-07-17 20:49:51,180640,0.0096,150198.917914062,16249.999023,80.62928,-73.270042,"0","mof_rts_00013",0.510452113405336,2020-07-17 22:49:51,"time_drift",0.158234119415283,"A",15
"2407376",2020-07-17 20:49:51,477088,0.0096,150203.661023438,76875,93.37693,-68.273048,"1","mof_rts_00013",5.25356148940045,2020-07-17 22:49:51,"time_drift",0.276571035385132,"A",15
"2402905",2020-07-17 20:49:52,183552,0.0128,150198.326140625,18125,80.590767,-73.270042,"0","mof_rts_00013",0.0813213236106094,2020-07-17 22:49:52,"time_drift",0.103592157363892,"A",15
"2411648",2020-07-17 20:49:52,424128,0.0096,150202.304554688,85000,95.324417,-68.456734,"2","mof_rts_00013",3.89709273938206,2020-07-17 22:49:52,"time_drift",0.0501880645751953,"A",15
"2415155",2020-07-17 20:49:52,468768,0.0096,150198.099992188,6250,69.558167,-67.481133,"3","mof_rts_00013",0.30746976059163,2020-07-17 22:49:52,"time_drift",0.00445771217346191,"A",15
"2407377",2020-07-17 20:49:52,479984,0.0096,150199.31725,86875,94.479515,-68.273048,"1","mof_rts_00013",0.909788051387295,2020-07-17 22:49:52,"time_drift",0.381417274475098,"A",15
"2402906",2020-07-17 20:49:52,186448,0.0096,150198.451078125,17500,80.682053,-73.270042,"0","mof_rts_00013",0.0436161764082499,2020-07-17 22:49:52,"time_drift",0.100391864776611,"A",15
"2411649",2020-07-17 20:49:52,427024,0.0096,150198.618570312,61875,91.4711,-68.456734,"2","mof_rts_00013",0.21110836340813,2020-07-17 22:49:52,"time_drift",0.0546455383300781,"A",15
"2407378",2020-07-17 20:49:52,482896,0.0128,150201.655257812,93750,94.837616,-68.273048,"1","mof_rts_00013",3.24779586339719,2020-07-17 22:49:52,"time_drift",0.123540639877319,"A",15
"2415156",2020-07-17 20:49:53,472320,0.0128,150198.125,6250,67.020233,-67.481133,"3","mof_rts_00013",0.282461948605487,2020-07-17 22:49:53,"time_drift",0.156227111816406,"A",15
"2402907",2020-07-17 20:49:53,189360,0.0096,150198.163453125,16249.999023,80.697624,-73.270042,"0","mof_rts_00013",0.24400882361806,2020-07-17 22:49:53,"time_drift",0.100395679473877,"A",15
"2411650",2020-07-17 20:49:53,429936,0.0096,150199.5739375,74375,93.834618,-68.456734,"2","mof_rts_00013",1.16647555140662,2020-07-17 22:49:53,"time_drift",0.0546379089355469,"A",15
"2407379",2020-07-17 20:49:53,485808,0.0128,150195.831773438,112500,97.565773,-70.402527,"1","mof_rts_00013",2.57568851060933,2020-07-17 22:49:53,"time_drift",0.279767751693726,"A",15
"2402908",2020-07-17 20:49:53,192272,0.0096,150198.0295,17500,80.376099,-73.270042,"0","mof_rts_00013",0.377961948601296,2020-07-17 22:49:53,"time_drift",0.0971989631652832,"A",15
"2411651",2020-07-17 20:49:53,432832,0.0096,150199.858195312,66875,92.794449,-68.456734,"2","mof_rts_00013",1.45073336339556,2020-07-17 22:49:53,"time_drift",0.0578422546386719,"A",15
"2407380",2020-07-17 20:49:54,488736,0.0128,150194.706828125,110000,95.796432,-68.273048,"1","mof_rts_00013",3.70063382360968,2020-07-17 22:49:54,"time_drift",0.126737356185913,"A",15
"2415157",2020-07-17 20:49:54,478160,0.0128,150198.445242188,23125,84.712105,-67.481133,"3","mof_rts_00013",0.0377802393923048,2020-07-17 22:49:54,"time_drift",0.149826049804688,"A",15
"2402909",2020-07-17 20:49:54,195168,0.0096,150198.339265625,17500,80.648361,-73.270042,"0","mof_rts_00013",0.0681963236129377,2020-07-17 22:49:54,"time_drift",0.158237934112549,"A",15
"2407381",2020-07-17 20:49:54,491616,0.0096,150202.890351562,78750,93.305397,-70.402527,"1","mof_rts_00013",4.48288961339858,2020-07-17 22:49:54,"time_drift",0.276563405990601,"A",15
"2402910",2020-07-17 20:49:55,198080,0.0096,150198.987664062,19375,80.65934,-73.270042,"0","mof_rts_00013",0.580202113400446,2020-07-17 22:49:55,"time_drift",0.297781229019165,"A",15
"2415158",2020-07-17 20:49:55,484064,0.0128,150198.224203125,16249.999023,77.217346,-67.481133,"3","mof_rts_00013",0.183258823613869,2020-07-17 22:49:55,"time_drift",0.158052682876587,"A",15
"2407382",2020-07-17 20:49:55,496016,0.0096,150201.051382812,93750,95.707878,-70.402527,"1","mof_rts_00013",2.64392086339649,2020-07-17 22:49:55,"time_drift",0.0669345855712891,"A",15
"2402911",2020-07-17 20:49:55,200928,0.0128,150198.313164062,18750,80.516724,-73.270042,"0","mof_rts_00013",0.0942978865932673,2020-07-17 22:49:55,"time_drift",0.11199951171875,"A",15
"2402912",2020-07-17 20:49:55,201472,0.0096,150198.541664062,16249.999023,80.534836,-73.270042,"0","mof_rts_00013",0.134202113404172,2020-07-17 22:49:55,"time_drift",0.204984903335571,"A",15
"2415159",2020-07-17 20:49:55,486960,0.0096,150197.8125,7500,71.51384,-67.481133,"3","mof_rts_00013",0.594961948605487,2020-07-17 22:49:55,"time_drift",0.154855966567993,"A",15
"2407383",2020-07-17 20:49:56,498928,0.0096,150199.110289062,23125,83.136414,-68.273048,"1","mof_rts_00013",0.702827113389503,2020-07-17 22:49:56,"time_drift",0.0774164199829102,"A",15
"2415160",2020-07-17 20:49:56,489424,0.0096,150198.260867188,6250,66.371552,-67.481133,"3","mof_rts_00013",0.146594760619337,2020-07-17 22:49:56,"time_drift",0.0542199611663818,"A",15
"2402913",2020-07-17 20:49:56,205248,0.0128,150198.654882812,17500,80.548889,-73.270042,"0","mof_rts_00013",0.247420863393927,2020-07-17 22:49:56,"time_drift",0.0705816745758057,"A",15
"2415161",2020-07-17 20:49:56,490080,0.0128,150199.16665625,5000,49.411869,-66.041428,"3","mof_rts_00013",0.759194301383104,2020-07-17 22:49:56,"time_drift",0.197070360183716,"A",15
"2415162",2020-07-17 20:49:56,492144,0.0096,150198.144523438,8750,71.766327,-67.481133,"3","mof_rts_00013",0.262938510597451,2020-07-17 22:49:56,"time_drift",0.243016958236694,"A",15
"2402914",2020-07-17 20:49:57,208880,0.0096,150198.299617188,17500,80.535049,-73.270042,"0","mof_rts_00013",0.107844760612352,2020-07-17 22:49:57,"time_drift",0.106771945953369,"A",15
"2402915",2020-07-17 20:49:57,209680,0.0096,150198.230625,18125,80.479858,-73.270042,"0","mof_rts_00013",0.17683694860898,2020-07-17 22:49:57,"time_drift",0.172979593276978,"A",15
"2415163",2020-07-17 20:49:57,495056,0.0128,150199.088976562,13750,77.593811,-67.481133,"3","mof_rts_00013",0.681514613388572,2020-07-17 22:49:57,"time_drift",0.236420154571533,"A",15
"2402916",2020-07-17 20:49:57,212592,0.0128,150198.929789062,16249.999023,80.547729,-73.270042,"0","mof_rts_00013",0.522327113401843,2020-07-17 22:49:57,"time_drift",0.0202760696411133,"A",15
"2411652",2020-07-17 20:49:58,453136,0.0128,150200.89303125,94375,95.715767,-68.456734,"2","mof_rts_00013",2.48556930138147,2020-07-17 22:49:58,"time_drift",0.0821855068206787,"A",15
"2415164",2020-07-17 20:49:58,497936,0.0128,150197.28315625,10000,74.450813,-67.481133,"3","mof_rts_00013",1.12430569861317,2020-07-17 22:49:58,"time_drift",0.366671800613403,"A",15
"2402917",2020-07-17 20:49:58,215488,0.0096,150198.525382812,15625,80.5625,-73.270042,"0","mof_rts_00013",0.117920863383915,2020-07-17 22:49:58,"time_drift",0.0939984321594238,"A",15
"2411653",2020-07-17 20:49:58,456032,0.0096,150200.44359375,96250,96.557365,-68.456734,"2","mof_rts_00013",2.03613180140383,2020-07-17 22:49:58,"time_drift",0.445652961730957,"A",15
"2402918",2020-07-17 20:49:59,218400,0.0096,150198.318007812,16875,80.547859,-73.270042,"0","mof_rts_00013",0.0894541366142221,2020-07-17 22:49:59,"time_drift",0.0907976627349854,"A",15
"2411654",2020-07-17 20:49:59,458928,0.0096,150203.419007812,88125,95.111137,-68.456734,"2","mof_rts_00013",5.01154586338089,2020-07-17 22:49:59,"time_drift",0.448857545852661,"A",15
"2402919",2020-07-17 20:49:59,221312,0.0128,150198.725648438,16249.999023,80.603485,-73.270042,"0","mof_rts_00013",0.318186489399523,2020-07-17 22:49:59,"time_drift",0.0907902717590332,"A",15
"2411655",2020-07-17 20:49:59,461824,0.0096,150198.15178125,58750,91.5112,-68.456734,"2","mof_rts_00013",0.255680698610377,2020-07-17 22:49:59,"time_drift",0.438375473022461,"A",15
"2402920",2020-07-17 20:50:00,224208,0.0096,150198.432960938,18125,80.633301,-73.270042,"0","mof_rts_00013",0.0254989893874154,2020-07-17 22:50:00,"time_drift",0.0875895023345947,"A",15
"2411656",2020-07-17 20:50:00,464736,0.0128,150195.91134375,48750,89.277031,-68.456734,"2","mof_rts_00013",2.49611819861457,2020-07-17 22:50:00,"time_drift",0.452061891555786,"A",15
"2402921",2020-07-17 20:50:00,227120,0.0128,150198.401976562,17500,80.677277,-73.270042,"0","mof_rts_00013",0.00548538661678322,2020-07-17 22:50:00,"time_drift",0.0907979011535645,"A",15
"2411657",2020-07-17 20:50:00,467632,0.0096,150198.23659375,30000,85.857925,-68.456734,"2","mof_rts_00013",0.170868198591052,2020-07-17 22:50:00,"time_drift",0.452054023742676,"A",15
"2402922",2020-07-17 20:50:01,230016,0.0096,150198.17028125,18125,80.70549,-73.270042,"0","mof_rts_00013",0.237180698604789,2020-07-17 22:50:01,"time_drift",0.0875973701477051,"A",15
"2411658",2020-07-17 20:50:01,470544,0.0128,150198.668296875,35625,87.528503,-68.456734,"2","mof_rts_00013",0.260834926390089,2020-07-17 22:50:01,"time_drift",0.130936861038208,"A",15
"2402923",2020-07-17 20:50:02,232928,0.0096,150198.299617188,17500,80.736557,-73.270042,"0","mof_rts_00013",0.107844760612352,2020-07-17 22:50:02,"time_drift",0.0875935554504395,"A",15
"2411659",2020-07-17 20:50:02,473440,0.0096,150199.445226562,76250,93.134872,-68.456734,"2","mof_rts_00013",1.03776461340021,2020-07-17 22:50:02,"time_drift",0.452054023742676,"A",15
"2402924",2020-07-17 20:50:02,235824,0.0096,150198.663460938,16249.999023,80.786583,-73.270042,"0","mof_rts_00013",0.255998989392538,2020-07-17 22:50:02,"time_drift",0.0875973701477051,"A",15
"2411660",2020-07-17 20:50:02,476336,0.0096,150199.494867188,42500,88.395477,-68.456734,"2","mof_rts_00013",1.08740523940651,2020-07-17 22:50:02,"time_drift",0.130938529968262,"A",15
"2402925",2020-07-17 20:50:03,238736,0.0096,150198.525382812,15625,80.620483,-73.270042,"0","mof_rts_00013",0.117920863383915,2020-07-17 22:50:03,"time_drift",0.0875935554504395,"A",15
"2411661",2020-07-17 20:50:03,479248,0.0096,150198.367109375,29375,85.335197,-68.456734,"2","mof_rts_00013",0.0403525736182928,2020-07-17 22:50:03,"time_drift",0.130941152572632,"A",15
"2402926",2020-07-17 20:50:03,241648,0.0096,150198.39284375,17500,80.662498,-73.270042,"0","mof_rts_00013",0.0146181985910516,2020-07-17 22:50:03,"time_drift",0.0170793533325195,"A",15
"2411662",2020-07-17 20:50:03,482144,0.0096,150197.24909375,38750,87.623123,-68.456734,"2","mof_rts_00013",1.15836819860851,2020-07-17 22:50:03,"time_drift",0.441572189331055,"A",15
"2402927",2020-07-17 20:50:04,244560,0.0128,150198.647390625,15625,80.713852,-73.270042,"0","mof_rts_00013",0.23992867639754,2020-07-17 22:50:04,"time_drift",0.0843930244445801,"A",15
"2411663",2020-07-17 20:50:04,485056,0.0128,150200.357140625,72500,92.958427,-68.456734,"2","mof_rts_00013",1.94967867640662,2020-07-17 22:50:04,"time_drift",0.134139537811279,"A",15
