"","timestamp","samples","duration","signal_freq","signal_bw","max_signal","noise","receiver","station","sig_diff","fstamp","behaviour","timediff","tag","exmp"
"2456285",2020-07-17 23:10:44,376240,0.0096,150198.522726562,2500,55.051929,-67.811584,"2","mof_rts_00013",0.115264613385079,2020-07-18 01:10:44,"time_drift",0.0451939105987549,"A",19
"2451582",2020-07-17 23:10:44,362560,0.0096,150198.854171875,5625,67.945068,-68.442245,"1","mof_rts_00013",0.446709926385665,2020-07-18 01:10:44,"time_drift",0.0483500957489014,"A",19
"2446669",2020-07-17 23:10:45,360256,0.0096,150198.352273438,2500,50.969368,-68.932831,"0","mof_rts_00013",0.0551885105960537,2020-07-18 01:10:45,"time_drift",0.472854614257812,"A",19
"2456286",2020-07-17 23:10:45,379072,0.0096,150198.4375,2500,54.943523,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:10:45,"time_drift",0.0452015399932861,"A",19
"2451583",2020-07-17 23:10:45,365392,0.0096,150198.474992188,6875,67.860062,-68.442245,"1","mof_rts_00013",0.0675302394083701,2020-07-18 01:10:45,"time_drift",0.0483500957489014,"A",19
"2446670",2020-07-17 23:10:45,363088,0.0096,150198.322367188,4375,61.498653,-68.932831,"0","mof_rts_00013",0.0850947606086265,2020-07-18 01:10:45,"time_drift",0.462102651596069,"A",19
"2456287",2020-07-17 23:10:46,381904,0.0096,150198.4375,2500,54.808094,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:10:46,"time_drift",0.0451939105987549,"A",19
"2451584",2020-07-17 23:10:46,368224,0.0096,150198.532601562,6250,68.142212,-68.442245,"1","mof_rts_00013",0.125139613403007,2020-07-18 01:10:46,"time_drift",0.14435076713562,"A",19
"2446671",2020-07-17 23:10:46,366400,0.0096,150198.352273438,2500,51.45507,-68.932831,"0","mof_rts_00013",0.0551885105960537,2020-07-18 01:10:46,"time_drift",0.376853942871094,"A",19
"2456288",2020-07-17 23:10:46,384736,0.0096,150198.4375,5000,64.51001,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:10:46,"time_drift",0.0451939105987549,"A",19
"2451585",2020-07-17 23:10:46,371056,0.0096,150198.645835938,6250,68.167282,-68.442245,"1","mof_rts_00013",0.238373989384854,2020-07-18 01:10:46,"time_drift",0.352350950241089,"A",19
"2446672",2020-07-17 23:10:47,370272,0.0096,150198.562492188,2500,51.98518,-68.932831,"0","mof_rts_00013",0.155030239402549,2020-07-18 01:10:47,"time_drift",0.168853759765625,"A",19
"2456289",2020-07-17 23:10:47,387568,0.0096,150198.345585938,3750,59.965885,-67.811584,"2","mof_rts_00013",0.0618760106153786,2020-07-18 01:10:47,"time_drift",0.0451939105987549,"A",19
"2451586",2020-07-17 23:10:47,373904,0.0128,150198.4375,7500,68.169327,-68.442245,"1","mof_rts_00013",0.0300380513945129,2020-07-18 01:10:47,"time_drift",0.349154233932495,"A",19
"2446673",2020-07-17 23:10:47,373088,0.0096,150198.605765625,3125,54.134693,-68.932831,"0","mof_rts_00013",0.198303676384967,2020-07-18 01:10:47,"time_drift",0.172050476074219,"A",19
"2456290",2020-07-17 23:10:47,390400,0.0096,150198.4375,3750,58.01363,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:10:47,"time_drift",0.0483982563018799,"A",19
"2451587",2020-07-17 23:10:47,376736,0.0096,150198.75,5625,68.260643,-68.442245,"1","mof_rts_00013",0.342538051394513,2020-07-18 01:10:47,"time_drift",0.34594988822937,"A",19
"2446674",2020-07-17 23:10:48,375920,0.0096,150198.645828125,3125,55.022518,-68.932831,"0","mof_rts_00013",0.23836617640336,2020-07-18 01:10:48,"time_drift",0.172050476074219,"A",19
"2456291",2020-07-17 23:10:48,393232,0.0096,150198.4375,5000,63.04921,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:10:48,"time_drift",0.0483982563018799,"A",19
"2451588",2020-07-17 23:10:48,379568,0.0096,150198.474992188,6875,68.066467,-68.442245,"1","mof_rts_00013",0.0675302394083701,2020-07-18 01:10:48,"time_drift",0.342745542526245,"A",19
"2446675",2020-07-17 23:10:48,378736,0.0096,150198.693179688,3125,55.068085,-68.932831,"0","mof_rts_00013",0.285717739403481,2020-07-18 01:10:48,"time_drift",0.175262451171875,"A",19
"2456292",2020-07-17 23:10:48,396064,0.0096,150198.3035625,5625,65.787292,-67.811584,"2","mof_rts_00013",0.103899448615266,2020-07-18 01:10:48,"time_drift",0.0483906269073486,"A",19
"2451589",2020-07-17 23:10:48,382400,0.0096,150198.645835938,6250,68.166557,-68.442245,"1","mof_rts_00013",0.238373989384854,2020-07-18 01:10:48,"time_drift",0.342753171920776,"A",19
"2446676",2020-07-17 23:10:49,381568,0.0096,150198.66071875,3125,56.1455,-68.932831,"0","mof_rts_00013",0.253256801399402,2020-07-18 01:10:49,"time_drift",0.175254821777344,"A",19
"2456293",2020-07-17 23:10:49,398896,0.0096,150198.552632812,4375,62.45438,-67.811584,"2","mof_rts_00013",0.145170863397652,2020-07-18 01:10:49,"time_drift",0.0483906269073486,"A",19
"2451590",2020-07-17 23:10:49,385232,0.0096,150198.775,6875,68.076439,-68.442245,"1","mof_rts_00013",0.367538051388692,2020-07-18 01:10:49,"time_drift",0.342753171920776,"A",19
"2446677",2020-07-17 23:10:49,384400,0.0096,150198.66071875,3125,55.572567,-68.932831,"0","mof_rts_00013",0.253256801399402,2020-07-18 01:10:49,"time_drift",0.0700504779815674,"A",19
"2451591",2020-07-17 23:10:49,387296,0.0096,150198.5,6875,68.222824,-68.442245,"1","mof_rts_00013",0.0925380513945129,2020-07-18 01:10:49,"time_drift",0.105204343795776,"A",19
"2456294",2020-07-17 23:10:50,401728,0.0096,150198.529414062,3750,60.538963,-67.811584,"2","mof_rts_00013",0.121952113404404,2020-07-18 01:10:50,"time_drift",0.377995729446411,"A",19
"2451592",2020-07-17 23:10:50,389712,0.0096,150198.38540625,6875,67.470459,-68.442245,"1","mof_rts_00013",0.0220556986168958,2020-07-18 01:10:50,"time_drift",0.188402891159058,"A",19
"2456295",2020-07-17 23:10:50,404560,0.0096,150198.4375,5000,63.852871,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:10:50,"time_drift",0.381192445755005,"A",19
"2451593",2020-07-17 23:10:50,392560,0.0096,150198.883929688,7500,67.79567,-68.442245,"1","mof_rts_00013",0.476467739383224,2020-07-18 01:10:50,"time_drift",0.185206174850464,"A",19
"2456296",2020-07-17 23:10:51,407392,0.0096,150198.210226562,5625,66.807045,-67.811584,"2","mof_rts_00013",0.197235386614921,2020-07-18 01:10:51,"time_drift",0.381192445755005,"A",19
"2451594",2020-07-17 23:10:51,395392,0.0096,150198.474992188,6875,67.389412,-68.442245,"1","mof_rts_00013",0.0675302394083701,2020-07-18 01:10:51,"time_drift",0.00675463676452637,"A",19
"2446678",2020-07-17 23:10:51,392880,0.0096,150198.66071875,3125,55.102703,-68.932831,"0","mof_rts_00013",0.253256801399402,2020-07-18 01:10:51,"time_drift",0.178451538085938,"A",19
"2456297",2020-07-17 23:10:51,410224,0.0096,150198.40278125,4375,62.520691,-67.811584,"2","mof_rts_00013",0.00468069859198295,2020-07-18 01:10:51,"time_drift",0.387947082519531,"A",19
"2446679",2020-07-17 23:10:52,395712,0.0096,150198.66071875,3125,54.98584,-68.932831,"0","mof_rts_00013",0.253256801399402,2020-07-18 01:10:52,"time_drift",0.178459167480469,"A",19
"2456298",2020-07-17 23:10:52,413056,0.0096,150198.59375,3750,60.458916,-67.811584,"2","mof_rts_00013",0.186288051394513,2020-07-18 01:10:52,"time_drift",0.000394105911254883,"A",19
"2451595",2020-07-17 23:10:52,399152,0.0096,150198.981476562,6250,69.922249,-68.442245,"1","mof_rts_00013",0.57401461340487,2020-07-18 01:10:52,"time_drift",0.387545347213745,"A",19
"2446680",2020-07-17 23:10:52,398544,0.0096,150198.66071875,3125,55.776627,-68.932831,"0","mof_rts_00013",0.253256801399402,2020-07-18 01:10:52,"time_drift",0.175648927688599,"A",19
"2451596",2020-07-17 23:10:52,401984,0.0128,150198.75,6250,69.142509,-68.442245,"1","mof_rts_00013",0.342538051394513,2020-07-18 01:10:52,"time_drift",0.00281023979187012,"A",19
"2456299",2020-07-17 23:10:52,415888,0.0096,150198.713234375,4375,66.141701,-67.811584,"2","mof_rts_00013",0.30577242639265,2020-07-18 01:10:52,"time_drift",0.419561862945557,"A",19
"2456300",2020-07-17 23:10:53,418704,0.0096,150198.258929688,3750,62.712307,-67.811584,"2","mof_rts_00013",0.148532260616776,2020-07-18 01:10:53,"time_drift",0.166675329208374,"A",19
"2451597",2020-07-17 23:10:53,406384,0.0128,150198.434132812,18750,81.569824,-68.442245,"1","mof_rts_00013",0.0266708633862436,2020-07-18 01:10:53,"time_drift",0.569595336914062,"A",19
"2451598",2020-07-17 23:10:54,409216,0.0096,150198.183132812,10625,76.306885,-68.442245,"1","mof_rts_00013",0.224329136603046,2020-07-18 01:10:54,"time_drift",0.0707499980926514,"A",19
"2446681",2020-07-17 23:10:54,407024,0.0096,150198.66071875,3125,55.712875,-68.932831,"0","mof_rts_00013",0.253256801399402,2020-07-18 01:10:54,"time_drift",0.495656251907349,"A",19
"2451599",2020-07-17 23:10:54,412048,0.0096,150198.256578125,9375,75.211899,-68.442245,"1","mof_rts_00013",0.15088382360409,2020-07-18 01:10:54,"time_drift",0.0707499980926514,"A",19
"2446682",2020-07-17 23:10:54,409856,0.0096,150198.66071875,3125,55.724483,-68.932831,"0","mof_rts_00013",0.253256801399402,2020-07-18 01:10:54,"time_drift",0.0348153114318848,"A",19
"2456301",2020-07-17 23:10:55,427200,0.0096,150198.092101562,5000,64.17836,-67.811584,"2","mof_rts_00013",0.315360386593966,2020-07-18 01:10:55,"time_drift",0.31719708442688,"A",19
"2451600",2020-07-17 23:10:55,414880,0.0096,150198.346773438,8124.999512,70.856125,-68.442245,"1","mof_rts_00013",0.0606885105953552,2020-07-18 01:10:55,"time_drift",0.0707499980926514,"A",19
"2446683",2020-07-17 23:10:55,412688,0.0096,150198.66071875,3125,55.492435,-68.932831,"0","mof_rts_00013",0.253256801399402,2020-07-18 01:10:55,"time_drift",0.0348172187805176,"A",19
"2456302",2020-07-17 23:10:55,430032,0.0096,150198.229164062,4375,60.235985,-67.811584,"2","mof_rts_00013",0.178297886595828,2020-07-18 01:10:55,"time_drift",0.320393800735474,"A",19
"2451601",2020-07-17 23:10:55,417728,0.0096,150198.75,6875,69.643906,-68.442245,"1","mof_rts_00013",0.342538051394513,2020-07-18 01:10:55,"time_drift",0.0675532817840576,"A",19
"2446684",2020-07-17 23:10:56,415520,0.0096,150198.75,3125,55.54702,-68.932831,"0","mof_rts_00013",0.342538051394513,2020-07-18 01:10:56,"time_drift",0.0348172187805176,"A",19
"2456303",2020-07-17 23:10:56,434208,0.0096,150198.437507812,3750,56.640079,-67.811584,"2","mof_rts_00013",0.0300458633864764,2020-07-18 01:10:56,"time_drift",0.0515873432159424,"A",19
"2451602",2020-07-17 23:10:56,420560,0.0096,150198.38140625,10000,74.691048,-68.442245,"1","mof_rts_00013",0.0260556986031588,2020-07-18 01:10:56,"time_drift",0.102372407913208,"A",19
"2456304",2020-07-17 23:10:57,437040,0.0096,150198.4375,2500,55.03064,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:10:57,"time_drift",0.0515949726104736,"A",19
"2451603",2020-07-17 23:10:57,423408,0.0128,150198.446421875,7500,70.716125,-68.442245,"1","mof_rts_00013",0.0389599264017306,2020-07-18 01:10:57,"time_drift",0.0643489360809326,"A",19
"2446685",2020-07-17 23:10:57,421168,0.0096,150198.482148438,3750,55.745731,-68.932831,"0","mof_rts_00013",0.0746864893881138,2020-07-18 01:10:57,"time_drift",0.450454711914062,"A",19
"2456305",2020-07-17 23:10:57,439872,0.0096,150198.4375,2500,56.499596,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:10:57,"time_drift",0.0547916889190674,"A",19
"2451604",2020-07-17 23:10:57,426240,0.0096,150198.092101562,13750,77.356125,-68.442245,"1","mof_rts_00013",0.315360386593966,2020-07-18 01:10:57,"time_drift",0.0611522197723389,"A",19
"2446686",2020-07-17 23:10:57,424000,0.0096,150198.66071875,3125,55.308891,-68.932831,"0","mof_rts_00013",0.253256801399402,2020-07-18 01:10:57,"time_drift",0.0380196571350098,"A",19
"2456306",2020-07-17 23:10:58,442704,0.0096,150198.4375,2500,53.851212,-67.901161,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:10:58,"time_drift",0.0547916889190674,"A",19
"2451605",2020-07-17 23:10:58,429088,0.0128,150198.569710938,22500,82.869049,-68.442245,"1","mof_rts_00013",0.162248989392538,2020-07-18 01:10:58,"time_drift",0.0611522197723389,"A",19
"2446687",2020-07-17 23:10:58,426832,0.0096,150198.66071875,3125,55.131821,-68.932831,"0","mof_rts_00013",0.253256801399402,2020-07-18 01:10:58,"time_drift",0.0380196571350098,"A",19
"2456307",2020-07-17 23:10:58,445536,0.0096,150198.4375,2500,55.432808,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:10:58,"time_drift",0.0579960346221924,"A",19
"2451606",2020-07-17 23:10:58,431920,0.0096,150198.534476562,7500,70.386597,-68.442245,"1","mof_rts_00013",0.127014613390202,2020-07-18 01:10:58,"time_drift",0.0579478740692139,"A",19
"2446688",2020-07-17 23:10:58,429664,0.0096,150198.75,3125,55.864674,-68.932831,"0","mof_rts_00013",0.342538051394513,2020-07-18 01:10:58,"time_drift",0.0380215644836426,"A",19
"2456308",2020-07-17 23:10:59,448368,0.0096,150198.4375,2500,52.642632,-67.901161,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:10:59,"time_drift",0.0579884052276611,"A",19
"2451607",2020-07-17 23:10:59,434768,0.0128,150199.0535625,8124.999512,73.653839,-68.442245,"1","mof_rts_00013",0.646100551384734,2020-07-18 01:10:59,"time_drift",0.0579555034637451,"A",19
"2446689",2020-07-17 23:10:59,432496,0.0096,150198.8068125,3125,55.850063,-68.932831,"0","mof_rts_00013",0.399350551393582,2020-07-18 01:10:59,"time_drift",0.0380158424377441,"A",19
"2456309",2020-07-17 23:10:59,451200,0.0096,150198.4375,2500,55.31348,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:10:59,"time_drift",0.0611927509307861,"A",19
"2451608",2020-07-17 23:10:59,437600,0.0096,150198.137015625,13750,76.592216,-68.442245,"1","mof_rts_00013",0.270446323615033,2020-07-18 01:10:59,"time_drift",0.225655078887939,"A",19
"2456310",2020-07-17 23:11:00,454032,0.0096,150198.4375,2500,54.998531,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:11:00,"time_drift",0.0611927509307861,"A",19
"2451609",2020-07-17 23:11:00,440448,0.0128,150198.553570312,6875,71.646645,-68.442245,"1","mof_rts_00013",0.146108363405801,2020-07-18 01:11:00,"time_drift",0.0515468120574951,"A",19
"2446690",2020-07-17 23:11:00,438144,0.0096,150198.66071875,3125,55.428471,-68.932831,"0","mof_rts_00013",0.253256801399402,2020-07-18 01:11:00,"time_drift",0.518056154251099,"A",19
"2451610",2020-07-17 23:11:01,443280,0.0096,150198.324992188,13750,77.029518,-68.442245,"1","mof_rts_00013",0.082469760614913,2020-07-18 01:11:01,"time_drift",0.0483500957489014,"A",19
"2446691",2020-07-17 23:11:01,440976,0.0096,150198.66071875,3125,55.616543,-68.932831,"0","mof_rts_00013",0.253256801399402,2020-07-18 01:11:01,"time_drift",0.0412163734436035,"A",19
"2451611",2020-07-17 23:11:01,446128,0.0096,150198.541664062,6250,68.61441,-68.442245,"1","mof_rts_00013",0.134202113404172,2020-07-18 01:11:01,"time_drift",0.0252101421356201,"A",19
"2456311",2020-07-17 23:11:01,460160,0.0096,150198.229164062,4375,64.086121,-67.811584,"2","mof_rts_00013",0.178297886595828,2020-07-18 01:11:01,"time_drift",0.0199432373046875,"A",19
"2446692",2020-07-17 23:11:01,443808,0.0096,150198.75,3125,55.363316,-68.932831,"0","mof_rts_00013",0.342538051394513,2020-07-18 01:11:01,"time_drift",0.546455383300781,"A",19
"2456312",2020-07-17 23:11:02,462992,0.0096,150198.229164062,4375,58.983124,-67.901161,"2","mof_rts_00013",0.178297886595828,2020-07-18 01:11:02,"time_drift",0.0199432373046875,"A",19
"2446693",2020-07-17 23:11:02,446640,0.0096,150198.75,3125,55.714657,-68.932831,"0","mof_rts_00013",0.342538051394513,2020-07-18 01:11:02,"time_drift",0.0188496112823486,"A",19
"2451612",2020-07-17 23:11:02,449280,0.0096,150198.409085938,5625,63.353165,-68.442245,"1","mof_rts_00013",0.001623989403015,2020-07-18 01:11:02,"time_drift",0.0191700458526611,"A",19
"2456313",2020-07-17 23:11:02,465904,0.0096,150198.522726562,2500,54.057564,-67.811584,"2","mof_rts_00013",0.115264613385079,2020-07-18 01:11:02,"time_drift",0.0259983539581299,"A",19
"2451613",2020-07-17 23:11:02,452128,0.0096,150198.4375,5000,62.196445,-68.442245,"1","mof_rts_00013",0.0300380513945129,2020-07-18 01:11:02,"time_drift",0.541147947311401,"A",19
"2446694",2020-07-17 23:11:03,452288,0.0096,150198.636359375,3125,55.815296,-68.932831,"0","mof_rts_00013",0.228897426393814,2020-07-18 01:11:03,"time_drift",0.0284473896026611,"A",19
"2451614",2020-07-17 23:11:03,454976,0.0096,150198.409085938,5625,63.340637,-68.442245,"1","mof_rts_00013",0.001623989403015,2020-07-18 01:11:03,"time_drift",0.0127708911895752,"A",19
"2456314",2020-07-17 23:11:03,471552,0.0096,150198.522726562,2500,54.911877,-67.811584,"2","mof_rts_00013",0.115264613385079,2020-07-18 01:11:03,"time_drift",0.00394439697265625,"A",19
"2446695",2020-07-17 23:11:03,455120,0.0096,150198.66071875,3125,55.752151,-68.932831,"0","mof_rts_00013",0.253256801399402,2020-07-18 01:11:03,"time_drift",0.0316517353057861,"A",19
"2451615",2020-07-17 23:11:04,457824,0.0096,150198.66071875,6875,69.756081,-68.442245,"1","mof_rts_00013",0.253256801399402,2020-07-18 01:11:04,"time_drift",0.534746885299683,"A",19
"2446696",2020-07-17 23:11:04,457952,0.0096,150198.66071875,3125,55.120136,-68.932831,"0","mof_rts_00013",0.253256801399402,2020-07-18 01:11:04,"time_drift",0.0348484516143799,"A",19
"2451616",2020-07-17 23:11:04,460672,0.0096,150198.318960938,8124.999512,70.610214,-68.442245,"1","mof_rts_00013",0.0885010106139816,2020-07-18 01:11:04,"time_drift",0.524409055709839,"A",19
"2456315",2020-07-17 23:11:05,477200,0.0096,150198.4375,2500,54.350613,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:11:05,"time_drift",0.00714111328125,"A",19
"2446697",2020-07-17 23:11:05,460784,0.0096,150198.75,3125,55.602962,-68.932831,"0","mof_rts_00013",0.342538051394513,2020-07-18 01:11:05,"time_drift",0.0412571430206299,"A",19
"2451617",2020-07-17 23:11:05,463536,0.0096,150198.75,5625,67.330933,-68.442245,"1","mof_rts_00013",0.342538051394513,2020-07-18 01:11:05,"time_drift",0.518000364303589,"A",19
"2456316",2020-07-17 23:11:05,480032,0.0096,150198.522726562,2500,55.15004,-67.811584,"2","mof_rts_00013",0.115264613385079,2020-07-18 01:11:05,"time_drift",0.00714874267578125,"A",19
"2446698",2020-07-17 23:11:05,463616,0.0096,150198.5576875,3125,55.51746,-68.932831,"0","mof_rts_00013",0.150225551391486,2020-07-18 01:11:05,"time_drift",0.0444462299346924,"A",19
"2451618",2020-07-17 23:11:05,466384,0.0096,150198.534476562,7500,69.849899,-68.442245,"1","mof_rts_00013",0.127014613390202,2020-07-18 01:11:05,"time_drift",0.514803647994995,"A",19
"2456317",2020-07-17 23:11:06,482864,0.0096,150198.687492188,3125,54.781425,-67.811584,"2","mof_rts_00013",0.280030239402549,2020-07-18 01:11:06,"time_drift",0.00714874267578125,"A",19
"2446699",2020-07-17 23:11:06,466448,0.0096,150198.6328125,3750,55.734516,-68.932831,"0","mof_rts_00013",0.225350551394513,2020-07-18 01:11:06,"time_drift",0.00285077095031738,"A",19
"2451619",2020-07-17 23:11:06,469008,0.0096,150198.020828125,8750,73.456741,-68.442245,"1","mof_rts_00013",0.38663382359664,2020-07-18 01:11:06,"time_drift",0.0383675098419189,"A",19
"2451620",2020-07-17 23:11:06,471856,0.0096,150198.249992188,10625,75.277344,-68.442245,"1","mof_rts_00013",0.157469760597451,2020-07-18 01:11:06,"time_drift",0.0351707935333252,"A",19
"2456318",2020-07-17 23:11:07,488512,0.0096,150198.4375,2500,54.333336,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:11:07,"time_drift",0.0227940082550049,"A",19
"2451621",2020-07-17 23:11:07,474720,0.0096,150198.037789062,10625,75.569412,-68.442245,"1","mof_rts_00013",0.36967288661981,2020-07-18 01:11:07,"time_drift",0.0287716388702393,"A",19
"2456319",2020-07-17 23:11:07,491344,0.0096,150198.4375,2500,55.006405,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:11:07,"time_drift",0.00714111328125,"A",19
"2446700",2020-07-17 23:11:07,474928,0.0096,150198.636359375,3125,56.315899,-68.932831,"0","mof_rts_00013",0.228897426393814,2020-07-18 01:11:07,"time_drift",0.0188496112823486,"A",19
"2451622",2020-07-17 23:11:07,477568,0.0096,150198.333320312,8124.999512,71.870865,-68.442245,"1","mof_rts_00013",0.0741416366072372,2020-07-18 01:11:07,"time_drift",0.54040789604187,"A",19
"2456320",2020-07-17 23:11:08,494176,0.0096,150198.522726562,2500,54.27034,-67.811584,"2","mof_rts_00013",0.115264613385079,2020-07-18 01:11:08,"time_drift",0.00714111328125,"A",19
"2446701",2020-07-17 23:11:08,477760,0.0096,150198.605765625,3125,56.179451,-68.932831,"0","mof_rts_00013",0.198303676384967,2020-07-18 01:11:08,"time_drift",0.0220539569854736,"A",19
"2451623",2020-07-17 23:11:08,480432,0.0128,150198.546875,8750,73.780121,-68.442245,"1","mof_rts_00013",0.139413051394513,2020-07-18 01:11:08,"time_drift",0.0223667621612549,"A",19
"2456321",2020-07-17 23:11:09,497008,0.0096,150198.562492188,2500,55.125935,-67.811584,"2","mof_rts_00013",0.155030239402549,2020-07-18 01:11:09,"time_drift",0.00714111328125,"A",19
"2446702",2020-07-17 23:11:09,480592,0.0096,150198.636359375,3125,56.411552,-68.932831,"0","mof_rts_00013",0.228897426393814,2020-07-18 01:11:09,"time_drift",0.0284550189971924,"A",19
"2451624",2020-07-17 23:11:09,483280,0.0096,150198.456625,13125,75.748291,-68.442245,"1","mof_rts_00013",0.049163051386131,2020-07-18 01:11:09,"time_drift",0.537943601608276,"A",19
"2446703",2020-07-17 23:11:09,483424,0.0096,150198.461539062,3750,56.056461,-68.932831,"0","mof_rts_00013",0.0540771133964881,2020-07-18 01:11:09,"time_drift",0.0348560810089111,"A",19
"2451625",2020-07-17 23:11:09,486144,0.0096,150197.627546875,11875,75.223648,-68.442245,"1","mof_rts_00013",0.779915073595475,2020-07-18 01:11:09,"time_drift",0.00636792182922363,"A",19
"2446704",2020-07-17 23:11:10,486256,0.0096,150198.605765625,3125,55.396797,-68.932831,"0","mof_rts_00013",0.198303676384967,2020-07-18 01:11:10,"time_drift",0.0380451679229736,"A",19
"2451626",2020-07-17 23:11:10,488992,0.0096,150198.198523438,8750,72.806717,-68.442245,"1","mof_rts_00013",0.208938510593725,2020-07-18 01:11:10,"time_drift",0.00317120552062988,"A",19
"2446705",2020-07-17 23:11:10,489088,0.0096,150198.66071875,3125,55.510139,-68.932831,"0","mof_rts_00013",0.253256801399402,2020-07-18 01:11:10,"time_drift",0.0380158424377441,"A",19
"2451627",2020-07-17 23:11:10,491856,0.0096,150198.548375,7500,72.1586,-68.442245,"1","mof_rts_00013",0.140913051407551,2020-07-18 01:11:10,"time_drift",0.521952390670776,"A",19
"2446706",2020-07-17 23:11:11,491920,0.0096,150198.66071875,3125,55.209179,-68.932831,"0","mof_rts_00013",0.253256801399402,2020-07-18 01:11:11,"time_drift",0.0380196571350098,"A",19
"2451628",2020-07-17 23:11:11,494704,0.0096,150198.333320312,8124.999512,72.210663,-68.442245,"1","mof_rts_00013",0.0741416366072372,2020-07-18 01:11:11,"time_drift",0.518748044967651,"A",19
"2446707",2020-07-17 23:11:11,494752,0.0096,150198.636359375,3125,55.695328,-68.932831,"0","mof_rts_00013",0.228897426393814,2020-07-18 01:11:11,"time_drift",0.0348191261291504,"A",19
"2451629",2020-07-17 23:11:11,497568,0.0096,150197.828125,10000,74.587898,-68.442245,"1","mof_rts_00013",0.579336948605487,2020-07-18 01:11:11,"time_drift",0.547169923782349,"A",19
